1, -82.49708285, -93.61246112, -53.49538918, correct
1, -150.7584597, -144.647467, -1.035939578, correct
1, -493.5822637, -489.3347818, 46.30853891, correct
1, -459.4515753, -472.8005741, -41.3670257, correct
1, -241.7736289, -239.0079594, -37.22524178, correct
1, -236.4644107, -225.5293554, -50.39792333, correct
1, -480.6884481, -492.8671188, -6.72164468, correct
1, -289.5565928, -301.30497, -85.83006705, correct
1, -614.9358226, -610.8493025, 40.84453635, correct
1, -351.7502917, -367.1936999, 28.81886164, correct
1, -727.1878646, -714.0073193, -58.46222612, correct
1, -389.6732789, -375.2741685, -73.38069842, correct
1, -711.26021, -710.7834187, -2.8468116, correct
1, -420.0116686, -405.4152382, -73.24342345, correct
1, -605.8343057, -612.366222, 19.46578263, correct
1, -735.5309218, -718.5862243, -17.66136432, correct
1, -291.831972, -309.5798226, 61.53290026, correct
1, -388.9148191, -387.6748774, -11.32880625, correct
1, -435.1808635, -447.0289735, -48.80776799, correct
1, -269.8366394, -273.9156678, 5.580271389, correct
1, -322.1703617, -333.6978236, 19.08946562, correct
1, -676.3710618, -680.6164521, -79.06313547, correct
1, -639.2065344, -632.2222828, -23.81955802, correct
1, -256.1843641, -243.7905484, 26.44084972, correct
1, -426.0793466, -439.8157702, -86.01163006, correct
1, -214.4690782, -213.2388884, -8.981580043, correct
1, -645.2742124, -659.223409, -86.03577032, correct
1, -294.865811, -305.3336817, -25.78854315, correct
1, -583.8389732, -585.9074509, 35.52164063, correct
1, -448.8331389, -440.6558247, 19.82021228, correct
1, -648.3080513, -646.4556752, -3.877835356, correct
1, -661.9603267, -672.8604315, 15.97944427, correct
1, -330.5134189, -337.5980163, 36.59164739, correct
1, -661.9603267, -671.9265182, 83.7911619, correct
1, -655.134189, -642.5244915, 55.20083706, correct
1, -720.361727, -719.4360623, -74.51946729, correct
1, -766.6277713, -779.8088328, -28.35719044, correct
1, -658.168028, -673.8887811, 59.42897155, correct
1, -458.6931155, -460.8622799, -89.5278458, correct
1, -267.5612602, -266.5160708, 24.1626668, correct
1, -676.3710618, -661.201867, -84.21098014, correct
1, -431.3885648, -444.9975253, 0.380349431, correct
1, -64.29404901, -54.15240393, 2.102813719, correct
1, -664.9941657, -668.9445783, 65.91223901, correct
1, -667.2695449, -657.8812983, -23.78013759, correct
1, -228.8798133, -214.9690782, 82.09302063, correct
1, -185.6476079, -172.4670626, -6.121434583, correct
1, -653.6172695, -671.6447417, -80.70635902, correct
1, -665.7526254, -647.2911319, -52.75623137, correct
1, -89.32322054, -72.16537611, -68.82945346, correct
1, -678.6464411, -685.4725788, 8.202929387, correct
1, -672.5787631, -681.9835566, -45.68267094, correct
1, -328.9964994, -337.5980163, 34.88033317, correct
1, -197.7829638, -204.1323102, 1.510919014, correct
1, -611.9019837, -610.9578286, -19.26117631, correct
1, -285.764294, -287.7363968, -34.72446479, correct
1, -669.5449242, -674.6472409, -80.77926573, correct
1, -699.1248541, -698.6531241, 8.776917176, correct
1, -332.7887981, -338.6707807, 69.80339929, correct
1, -451.1085181, -451.6029863, -35.59961734, correct
1, -443.5239207, -449.5915986, 44.24706201, correct
1, -725.6709452, -727.1546051, 35.80166568, correct
1, -652.1003501, -646.3862255, -27.48966556, correct
1, -175.0291715, -181.7307887, -26.66131693, correct
1, -387.3978996, -397.5731726, -44.67303072, incorrect
1, -630.8634772, -625.2600376, 12.25192245, incorrect
1, -310.0350058, -309.5368855, -15.73134158, incorrect
1, -428.3547258, -417.0071906, -41.4594046, incorrect
1, -417.7362894, -424.2591506, 68.41831144, incorrect
1, -680.1633606, -683.9004435, -36.82407719, incorrect
1, -794.6907818, -783.2076708, -89.7962696, incorrect
1, -388.9148191, -396.2373952, -46.19320101, incorrect
1, -267.5612602, -252.7969717, -46.28180496, incorrect
1, -676.3710618, -681.9835566, 5.230893848, incorrect
1, -674.8541424, -684.7574338, -78.90452095, incorrect
1, -121.9369895, -118.3028047, 46.02702325, incorrect
1, -416.9778296, -404.0436061, -88.34259923, incorrect
1, -460.210035, -470.8836872, 25.36361175, incorrect
1, -610.3850642, -618.2505893, 69.11960597, incorrect
1, -363.8856476, -362.3254133, -44.98247479, incorrect
1, -668.7864644, -673.9299396, 64.22172079, incorrect
1, -408.6347725, -415.0057269, 52.82101693, incorrect
1, -187.1645274, -184.6079284, 27.64534705, incorrect
1, -693.8156359, -688.0064177, -38.64464678, incorrect
1, -602.042007, -588.1056135, 44.67014374, incorrect
1, -401.050175, -392.7309004, 6.588415649, incorrect
1, -385.8809802, -376.227905, -53.32958693, incorrect
1, -607.3512252, -613.9345414, 78.20888893, incorrect
1, -637.6896149, -648.0213217, -76.38919814, incorrect
1, -215.9859977, -213.5183107, 29.69898238, incorrect
1, -380.571762, -386.3152067, -15.24239276, incorrect
1, -390.4317386, -376.227905, 84.08408787, incorrect
1, -14.23570595, -23.61889128, -7.421847776, incorrect
1, -80.22170362, -70.85838064, -82.27074636, incorrect
1, -220.5367561, -232.8476737, 5.592072468, incorrect
1, -428.3547258, -417.4747715, 88.96989386, incorrect
1, -659.6849475, -668.7864644, 88.55800486, incorrect
1, -652.1003501, -650.4853725, 18.97081461, incorrect
1, -502.6837806, -507.6294923, 82.94608964, incorrect
1, -504.9591599, -507.6294923, 72.44074331, incorrect
1, -181.8553092, -189.8817475, 59.32270399, incorrect
1, -437.4562427, -436.3969807, 10.20381513, incorrect
1, -377.537923, -364.6557321, -39.5957051, incorrect
1, -168.2030338, -175.4843548, -79.67871552, incorrect
1, -523.1621937, -530.8973568, -2.410990753, incorrect
1, -581.5635939, -581.3778986, -48.9322175, incorrect
1, -767.386231, -776.0659172, -57.69213911, incorrect
1, -679.4049008, -667.877439, 11.93471222, incorrect
1, -570.1866978, -565.0355935, 75.44831554, incorrect
1, -482.2053676, -489.2930231, 71.12338907, incorrect
1, -3.617269545, -17.98468986, 87.92045563, incorrect
1, -78.70478413, -70.83345702, 38.77033666, incorrect
1, -74.15402567, -75.24750016, 35.68117192, incorrect
1, -705.9509918, -714.3373638, 20.1997731, incorrect
1, -530.7467911, -518.7176501, 82.28095418, incorrect
1, -350.2333722, -345.4009454, 0.501726673, incorrect
1, -479.1715286, -491.1487706, -78.37537267, incorrect
1, -602.8004667, -611.7162883, 32.95459643, incorrect
1, -2.858809802, -16.12410653, 51.6604593, incorrect
1, -598.2497083, -607.8064084, -5.733351413, incorrect
1, -441.2485414, -447.0289735, -33.36159793, incorrect
1, -30.16336056, -16.25228285, -76.03250643, incorrect
1, -649.8249708, -649.8249708, -16.79884269, incorrect
1, -42.29871645, -44.89071458, -17.29030285, incorrect
1, -590.6651109, -580.3081923, -13.78656318, incorrect
1, -423.8039673, -428.0706077, 63.12405688, incorrect
1, -131.0385064, -143.4420317, 50.01632834, incorrect
1, -437.4562427, -436.8558968, 8.706264549, incorrect
1, -712.0186698, -706.4227219, 0.678982352, incorrect
1, -323.6872812, -336.4153539, 9.197112453, incorrect
1, -285.764294, -301.4331463, 72.94621396, incorrect
1, -679.4049008, -667.877439, 5.338188926, incorrect
1, -55.95099183, -45.07221598, 1.946403362, incorrect
1, -409.3932322, -402.4089806, -10.00219012, incorrect
1, -602.042007, -611.1435239, -34.99205882, incorrect
1, -402.5670945, -392.8155831, 83.39259276, incorrect
1, -70.36172695, -77.49445547, -3.414619081, incorrect
1, -614.1773629, -625.554259, -10.75569764, incorrect
1, -278.9381564, -293.5244532, 72.44394038, incorrect
1, -668.0280047, -674.6170924, -65.07068119, incorrect
1, -275.9043174, -291.6179288, 2.959156987, incorrect
1, -649.8249708, -644.2200708, -59.86475107, incorrect
1, 138.9731622, 123.5436279, -83.26796739, incorrect
1, -613.4189032, -612.366222, 86.44706674, incorrect
1, -420.7701284, -421.7931664, -71.87893695, incorrect
1, -291.831972, -279.8623591, 11.79645298, incorrect
1, -294.1073512, -291.831972, 58.3294824, incorrect
1, -618.7281214, -632.2222828, -88.11219215, incorrect
1, -732.4970828, -742.8570595, -85.87112886, incorrect
1, -589.1481914, -576.8622698, 1.791249959, incorrect
1, -435.1808635, -447.0444682, 89.50469434, incorrect
1, 42.6487748, 28.84593373, -6.909999316, incorrect
1, 132.9054842, 134.1191272, -38.0943716, incorrect
1, -490.5484247, -479.7794226, 84.25180623, incorrect
1, 124.5624271, 132.450301, 44.93965873, incorrect
1, -87.80630105, -73.6822956, -89.17732897, incorrect
1, -396.4994166, -400.5733837, 8.328715833, incorrect
1, -701.4002334, -701.686963, 12.65630709, incorrect
1, -624.7957993, -634.3973162, 2.59143234, incorrect
1, -527.7129522, -535.7527328, 41.80013865, incorrect
1, -691.5402567, -691.0441178, -28.36239005, incorrect
1, -534.5390898, -538.7995532, 58.61841086, incorrect
1, -703.6756126, -691.0685266, -84.95810027, incorrect
1, -598.2497083, -590.9311788, 19.91295367, incorrect
1, -698.3663944, -698.654666, 80.13026792, incorrect
1, -235.705951, -247.8534984, -65.04673934, incorrect
1, -130.2800467, -121.5320831, 58.56432776, incorrect
1, -563.3605601, -560.8267211, 74.57699034, incorrect
1, -172.7537923, -169.7819707, -47.2260379, incorrect
1, -92.35705951, -96.90781797, 4.950624982, incorrect
1, -358.5764294, -339.0421714, 82.79482574, incorrect
1, -409.3932322, -411.9270712, 12.23072572, incorrect
1, -698.3663944, -703.2038825, 60.72079476, incorrect
1, -395.7409568, -398.2980045, 0.898533552, incorrect
1, -113.5939323, -124.4805381, 56.15374289, incorrect
1, -230.3967328, -221.5021173, -42.99661275, incorrect
1, -479.1715286, -484.0039555, -8.89375981, incorrect
1, -227.3628938, -239.0270358, -89.12537346, incorrect
1, -10.44340723, -14.86964517, 72.66256737, incorrect
1, -672.5787631, -676.6527303, -4.575137255, incorrect
1, -96.14935823, -107.172701, 29.0520104, incorrect
1, -95.39089848, -108.3399299, 74.34674001, incorrect
1, -696.8494749, -688.2440969, -79.51989075, incorrect
1, -313.8273046, -301.3086884, -51.51198443, incorrect
1, -15.75262544, -7.127899851, -9.819704704, incorrect
1, -166.6861144, -153.7489839, -86.3820589, incorrect
1, -618.7281214, -630.2707605, 11.05597375, incorrect
1, -572.462077, -575.8494694, -67.63780982, incorrect
1, -239.4982497, -248.0482084, -44.22366764, incorrect
1, -624.0373396, -635.6187637, -89.45979707, incorrect
1, -410.9101517, -398.3959644, 23.07572763, incorrect
1, -393.4655776, -382.5654728, 6.431161794, incorrect
1, -737.0478413, -730.8295977, 15.80311828, incorrect
1, -103.7339557, -96.59799583, 4.300623413, incorrect
1, -310.7934656, -302.9485287, -2.803693671, incorrect
1, -398.0163361, -399.7917153, -53.5311916, incorrect
1, -244.8074679, -243.1820832, -74.74445446, incorrect
1, -325.9626604, -324.9169548, 16.63798086, incorrect
1, -593.6989498, -593.3453964, -29.96975794, incorrect
1, -605.8343057, -612.366222, -31.33467756, incorrect
1, -579.2882147, -593.1918003, -33.66596438, incorrect
1, -336.5810968, -339.0421714, -22.15699398, incorrect
1, -655.134189, -667.2695449, 74.84634228, incorrect
1, -407.8763127, -398.4875499, -81.70293138, incorrect
1, -649.0665111, -663.8605064, -37.1083262, incorrect
1, -577.7712952, -580.3384614, 50.6592163, incorrect
1, -708.2263711, -702.6558876, 75.97881864, incorrect
1, 3.967327888, 10.29346558, 5.145210821, incorrect
1, -739.3232205, -733.0799809, -42.9657702, incorrect
1, -615.6942824, -611.1435239, 49.28567792, incorrect
1, -375.2625438, -367.5198324, -68.3735369, incorrect
1, -397.2578763, -410.4120314, 11.71303996, incorrect
1, -693.8156359, -694.2924273, -6.878600014, incorrect
1, -191.7152859, -192.0363958, 39.39344363, incorrect
1, -71.1201867, -61.05330856, 9.658910403, incorrect
1, -549.7082847, -540.1386032, 69.16083485, incorrect
1, -57.46791132, -50.90228677, 71.51094132, incorrect
1, -338.8564761, -340.8733956, -31.33709393, incorrect
1, -737.0478413, -745.378707, 45.61865171, incorrect
1, -289.5565928, -270.9783594, -65.40676738, incorrect
1, -11.20186698, 0.325594856, 0.514855608, incorrect
1, -394.2240373, -406.8592581, 64.04916249, incorrect
1, -391.1901984, -396.0945102, -75.3157731, incorrect
1, -655.8926488, -646.5255403, -81.52908207, incorrect
1, -292.5904317, -307.1669099, 8.815046544, incorrect
1, -392.7071179, -392.4467784, -41.21297935, incorrect
1, -792.4154026, -776.5497653, 74.6980258, incorrect
1, -617.2112019, -625.8484804, 28.57574643, incorrect
1, -580.8051342, -584.2941564, -10.27220249, incorrect
1, -470.0700117, -469.8096722, -9.97945509, incorrect
1, -645.2742124, -654.6598474, -60.87276482, incorrect
1, -129.5215869, -140.290589, 16.21415702, incorrect
1, 69.19486581, 79.64755922, 35.49702708, incorrect
1, -465.5192532, -447.0289735, -56.33204891, incorrect
1, -740.0816803, -732.7655206, 6.942515141, incorrect
1, -399.5332555, -404.3656824, 14.12476923, incorrect
1, -24.09568261, -14.71249728, 8.616959081, incorrect
1, -611.9019837, -602.8004667, 58.59150811, incorrect
1, -674.8541424, -677.41119, -15.62853253, incorrect
1, -533.0221704, -535.5560093, -36.67156444, incorrect
1, -328.2380397, -338.6707807, 53.59555736, incorrect
1, -420.0116686, -410.8668369, -2.945484205, incorrect
1, -162.1353559, -175.4843548, -86.46276944, incorrect
1, -677.8879813, -676.0702596, -73.90118598, incorrect
1, -701.4002334, -702.5236249, -77.13645292, incorrect
1, 136.697783, 122.0285881, 68.29636595, incorrect
1, -164.4107351, -154.5940733, -44.77659079, incorrect
1, -678.6464411, -663.4772462, 83.6633398, incorrect
1, -655.134189, -666.9907679, 78.10580784, incorrect
1, -736.2893816, -721.2859297, -2.488640632, incorrect
1, -581.5635939, -585.8459146, 40.57188359, incorrect
1, -741.5985998, -754.9893573, -61.30554657, incorrect
1, -718.8448075, -712.5185566, -22.98732281, incorrect
1, -670.3033839, -656.0583918, -67.41400021, incorrect
1, -314.5857643, -326.1284034, 6.431401918, incorrect
1, -602.8004667, -610.8493025, 15.0924638, incorrect
1, -602.8004667, -589.5196725, -60.2430869, incorrect
1, -62.77712952, -72.68042099, 10.12643365, incorrect
1, -410.1516919, -396.0945102, 74.70301456, incorrect
1, -408.6347725, -419.6766539, -54.84599708, incorrect
1, -44.57409568, -42.77550779, -8.945419453, incorrect
1, -592.9404901, -599.4452467, -29.84896301, incorrect
1, -655.134189, -647.1446852, 59.35175434, incorrect
1, 17.61960327, 18.51287797, 20.66220366, incorrect
